LocationID,EventID,ObsInits
TAPRTweety182,TAPRTweety2005May180930AM,DGP
TAPRTweety182,TAPRTweety2010May220856AM,DGP
TAPRTweety182,TAPRTweety2014May200757AM,DWL
TAPRTweety183,TAPRTweety2002May300633AM,DGP
TAPRTweety183,TAPRTweety2005May190732AM,DGP
TAPRTweety183,TAPRTweety2010May220619AM,DGP
TAPRTweety183,TAPRTweety2014May200611AM,DWL
TAPRTweety184,TAPRTweety2002Jun030708AM,DGP
TAPRTweety184,TAPRTweety2007May210621AM,DGP
TAPRTweety184,TAPRTweety2010May190714AM,DGP
TAPRTweety184,TAPRTweety2014May190915AM,DWL
TAPRTweety185,TAPRTweety2002Jun030910AM,DGP
TAPRTweety185,TAPRTweety2008Jun070741AM,DGP
TAPRTweety185,TAPRTweety2010May210827AM,DGP
TAPRTweety185,TAPRTweety2014May190734AM,DGP
TAPRTweety186,TAPRTweety2002Jun030746AM,DGP
TAPRTweety186,TAPRTweety2008Jun040555AM,DGP
TAPRTweety186,TAPRTweety2010May190626AM,DGP
TAPRTweety186,TAPRTweety2014May190836AM,DWL
TAPRTweety187,TAPRTweety2002Jun030822AM,DGP
TAPRTweety187,TAPRTweety2005May180743AM,DGP
TAPRTweety187,TAPRTweety2010May210647AM,DGP
TAPRTweety187,TAPRTweety2014May190734AM,DWL
TAPRTweety188,TAPRTweety2002Jun060751AM,DGP
TAPRTweety188,TAPRTweety2005May180709AM,DGP
TAPRTweety188,TAPRTweety2010May171034AM,DGP
TAPRTweety188,TAPRTweety2014May190759AM,DWL
TAPRTweety189,TAPRTweety2002Jun030857AM,DGP
TAPRTweety189,TAPRTweety2005May180809AM,DGP
TAPRTweety189,TAPRTweety2010May210815AM,DGP
TAPRTweety189,TAPRTweety2014May190709AM,DGP
TAPRTweety19,TAPRTweety2001May250729AM,DGP
TAPRTweety19,TAPRTweety2002Jun030922AM,DGP
TAPRTweety19,TAPRTweety2006May201020AM,DGP
TAPRTweety19,TAPRTweety2010May210841AM,DGP
TAPRTweety19,TAPRTweety2014May190747AM,DGP
TAPRTweety190,TAPRTweety2002Jun100706AM,DGP
TAPRTweety190,TAPRTweety2004May151003AM,DGP
TAPRTweety190,TAPRTweety2005May180753AM,DGP
TAPRTweety190,TAPRTweety2006May210817AM,DGP
TAPRTweety190,TAPRTweety2007May190753AM,DGP
TAPRTweety190,TAPRTweety2008Jun070711AM,DGP
TAPRTweety190,TAPRTweety2009May300805AM,KJH
TAPRTweety190,TAPRTweety2010May210725AM,DGP
TAPRTweety190,TAPRTweety2011May270809AM,JAR
TAPRTweety190,TAPRTweety2012Jun020659AM,JAR
TAPRTweety190,TAPRTweety2013Jun110914AM,DLM
TAPRTweety190,TAPRTweety2014May190722AM,DWL
TAPRTweety191,TAPRTweety2002Jun100735AM,DGP
TAPRTweety191,TAPRTweety2004May150943AM,DGP
TAPRTweety191,TAPRTweety2005May180826AM,DGP
TAPRTweety191,TAPRTweety2006May210836AM,DGP
TAPRTweety191,TAPRTweety2007May190816AM,DGP
TAPRTweety191,TAPRTweety2008Jun070757AM,DGP
TAPRTweety191,TAPRTweety2009May300740AM,KJH
TAPRTweety191,TAPRTweety2010May210803AM,DGP
TAPRTweety191,TAPRTweety2011May240947AM,DLM
TAPRTweety191,TAPRTweety2012Jun020625AM,JAR
TAPRTweety191,TAPRTweety2013Jun111002AM,DLM
TAPRTweety191,TAPRTweety2014May190721AM,DGP
TAPRTweety192,TAPRTweety2002Jun060827AM,DGP
TAPRTweety192,TAPRTweety2005May180649AM,DGP
TAPRTweety192,TAPRTweety2010May161023AM,DGP
TAPRTweety192,TAPRTweety2014May150805AM,DWL
TAPRTweety193,TAPRTweety2002Jun060854AM,DGP
TAPRTweety193,TAPRTweety2005May180619AM,DGP
TAPRTweety193,TAPRTweety2010May160641AM,DGP
TAPRTweety193,TAPRTweety2014May150807AM,DGP
TAPRTweety194,TAPRTweety2002Jun110721AM,DGP
TAPRTweety194,TAPRTweety2008Jun070815AM,DGP
TAPRTweety194,TAPRTweety2010May170853AM,DGP
TAPRTweety194,TAPRTweety2014May190609AM,DWL
TAPRTweety195,TAPRTweety2002Jun110707AM,DGP
TAPRTweety195,TAPRTweety2005May220920AM,DGP
TAPRTweety195,TAPRTweety2010May170821AM,DGP
TAPRTweety195,TAPRTweety2014May190554AM,DWL
TAPRTweety196,TAPRTweety2002Jun050627AM,DGP
TAPRTweety196,TAPRTweety2006May210623AM,DGP
TAPRTweety196,TAPRTweety2010May130923AM,DGP
TAPRTweety196,TAPRTweety2014May180904AM,DGP
TAPRTweety197,TAPRTweety2002Jun050614AM,DGP
TAPRTweety197,TAPRTweety2008Jun070543AM,DGP
TAPRTweety197,TAPRTweety2010May130910AM,DGP
TAPRTweety197,TAPRTweety2014May180919AM,DWL
TAPRTweety198,TAPRTweety2002Jun050918AM,DGP
TAPRTweety198,TAPRTweety2007May191028AM,DGP
TAPRTweety198,TAPRTweety2010May160830AM,DGP
TAPRTweety198,TAPRTweety2014May150921AM,DGP
TAPRTweety199,TAPRTweety2002Jun110604AM,DGP
TAPRTweety199,TAPRTweety2006May230823AM,DGP
TAPRTweety199,TAPRTweety2010May170739AM,DGP
TAPRTweety199,TAPRTweety2014May150553AM,DWL
TAPRTweety2,TAPRTweety2001May241004AM,DGP
TAPRTweety2,TAPRTweety2002May301019AM,DGP
TAPRTweety2,TAPRTweety2008Jun040951AM,DGP
TAPRTweety2,TAPRTweety2010May211043AM,DGP
TAPRTweety2,TAPRTweety2014May190909AM,DGP
TAPRTweety20,TAPRTweety2001May250911AM,DGP
TAPRTweety20,TAPRTweety2002Jun030733AM,DGP
TAPRTweety20,TAPRTweety2006May200630AM,DGP
TAPRTweety20,TAPRTweety2010May190644AM,DGP
TAPRTweety20,TAPRTweety2014May190849AM,DWL
TAPRTweety200,TAPRTweety2002Jun050729AM,DGP
TAPRTweety200,TAPRTweety2008Jun060650AM,DGP
TAPRTweety200,TAPRTweety2010May131016AM,DGP
TAPRTweety200,TAPRTweety2014May180806AM,DGP
TAPRTweety201,TAPRTweety2002Jun050837AM,DGP
TAPRTweety201,TAPRTweety2007May190949AM,DGP
TAPRTweety201,TAPRTweety2010May111019AM,DGP
TAPRTweety201,TAPRTweety2014May150617AM,DGP
TAPRTweety202,TAPRTweety2002May220755AM,DGP
TAPRTweety202,TAPRTweety2005May220651AM,DGP
TAPRTweety202,TAPRTweety2010May130850AM,DGP
TAPRTweety202,TAPRTweety2014May180905AM,DWL
TAPRTweety203,TAPRTweety2002Jun050905AM,DGP
TAPRTweety203,TAPRTweety2004May110755AM,DGP
TAPRTweety203,TAPRTweety2010May240801AM,DGP
TAPRTweety203,TAPRTweety2014May180731AM,DGP
TAPRTweety204,TAPRTweety2002May220812AM,DGP
TAPRTweety204,TAPRTweety2007May180854AM,DGP
TAPRTweety204,TAPRTweety2010May130833AM,DGP
TAPRTweety204,TAPRTweety2014May180600AM,DWL
TAPRTweety205,TAPRTweety2002Jun050822AM,DGP
TAPRTweety205,TAPRTweety2006May230652AM,DGP
TAPRTweety205,TAPRTweety2010May240749AM,DGP
TAPRTweety205,TAPRTweety2014May180718AM,DGP
TAPRTweety206,TAPRTweety2002May200906AM,DGP
TAPRTweety206,TAPRTweety2006May230631AM,DGP
TAPRTweety206,TAPRTweety2010May111002AM,DGP
TAPRTweety206,TAPRTweety2014May150555AM,DGP
TAPRTweety207,TAPRTweety2002May200812AM,DGP
TAPRTweety207,TAPRTweety2008Jun060613AM,DGP
TAPRTweety207,TAPRTweety2010May111033AM,DGP
TAPRTweety207,TAPRTweety2014May180636AM,DGP
TAPRTweety208,TAPRTweety2002May200755AM,DGP
TAPRTweety208,TAPRTweety2004May110705AM,DGP
TAPRTweety208,TAPRTweety2010May240731AM,DGP
TAPRTweety208,TAPRTweety2014May180645AM,DGP
TAPRTweety209,TAPRTweety2002May290720AM,DGP
TAPRTweety209,TAPRTweety2004May111003AM,DGP
TAPRTweety209,TAPRTweety2005May170753AM,DGP
TAPRTweety209,TAPRTweety2006May190937AM,DGP
TAPRTweety209,TAPRTweety2007May180916AM,DGP
TAPRTweety209,TAPRTweety2008Jun060745AM,DGP
TAPRTweety209,TAPRTweety2009Jun030755AM,JAR
TAPRTweety209,TAPRTweety2010May240638AM,DGP
TAPRTweety209,TAPRTweety2011May240647AM,DLM
TAPRTweety209,TAPRTweety2012Jun030658AM,JAR
TAPRTweety209,TAPRTweety2013Jun070930AM,DLM
TAPRTweety209,TAPRTweety2014May141019AM,DWL
TAPRTweety21,TAPRTweety2001May250948AM,DGP
TAPRTweety21,TAPRTweety2002Jun030834AM,DGP
TAPRTweety21,TAPRTweety2006May201036AM,DGP
TAPRTweety21,TAPRTweety2010May210700AM,DGP
TAPRTweety21,TAPRTweety2014May190641AM,DGP
TAPRTweety210,TAPRTweety2002May200737AM,DGP
TAPRTweety210,TAPRTweety2006May230614AM,DGP
TAPRTweety210,TAPRTweety2010May110940AM,DGP
TAPRTweety210,TAPRTweety2014May180602AM,DGP
TAPRTweety211,TAPRTweety2002May200630AM,DGP
TAPRTweety211,TAPRTweety2008Jun030554AM,DGP
TAPRTweety211,TAPRTweety2010May111055AM,DGP
TAPRTweety211,TAPRTweety2014May180550AM,DGP
TAPRTweety212,TAPRTweety2002Jun150755AM,DGP
TAPRTweety212,TAPRTweety2008Jun051115AM,DGP
TAPRTweety212,TAPRTweety2010May230832AM,DGP
TAPRTweety212,TAPRTweety2014May170714AM,DWL
TAPRTweety213,TAPRTweety2002May290620AM,DGP
TAPRTweety213,TAPRTweety2005May170727AM,DGP
TAPRTweety213,TAPRTweety2010May240554AM,DGP
TAPRTweety213,TAPRTweety2014May140928AM,DWL
TAPRTweety214,TAPRTweety2002May220636AM,DGP
TAPRTweety214,TAPRTweety2005May170618AM,DGP
TAPRTweety214,TAPRTweety2010May110927AM,DGP
TAPRTweety214,TAPRTweety2014May170958AM,DGP
TAPRTweety215,TAPRTweety2002May290743AM,DGP
TAPRTweety215,TAPRTweety2004May111022AM,DGP
TAPRTweety215,TAPRTweety2010May240659AM,DGP
TAPRTweety215,TAPRTweety2014May140954AM,DWL
TAPRTweety216,TAPRTweety2002May220932AM,DGP
TAPRTweety216,TAPRTweety2007May180651AM,DGP
TAPRTweety216,TAPRTweety2010May130631AM,DGP
TAPRTweety216,TAPRTweety2014May180743AM,DWL
TAPRTweety217,TAPRTweety2002May310607AM,DGP
TAPRTweety217,TAPRTweety2005May201029AM,DGP
TAPRTweety217,TAPRTweety2010May151015AM,DGP
TAPRTweety217,TAPRTweety2014May170553AM,DWL
TAPRTweety218,TAPRTweety2002Jun020727AM,DGP
TAPRTweety218,TAPRTweety2006May190954AM,DGP
TAPRTweety218,TAPRTweety2010May120937AM,DGP
TAPRTweety218,TAPRTweety2014May140724AM,DWL
TAPRTweety219,TAPRTweety2002May291004AM,DGP
TAPRTweety219,TAPRTweety2004May110620AM,DGP
TAPRTweety219,TAPRTweety2005May170711AM,DGP
TAPRTweety219,TAPRTweety2006May190744AM,DGP
TAPRTweety219,TAPRTweety2007May180718AM,DGP
TAPRTweety219,TAPRTweety2008Jun060933AM,DGP
TAPRTweety219,TAPRTweety2009Jun030632AM,DLM
TAPRTweety219,TAPRTweety2010May121042AM,DGP
TAPRTweety219,TAPRTweety2011May260658AM,JAR
TAPRTweety219,TAPRTweety2012May240800AM,AUR
TAPRTweety219,TAPRTweety2012May240800AM,DLM
TAPRTweety219,TAPRTweety2012May240800AM,RAG
TAPRTweety219,TAPRTweety2013May220858AM,DLM
TAPRTweety219,TAPRTweety2014May140556AM,DGP
TAPRTweety22,TAPRTweety2001May250934AM,DGP
TAPRTweety22,TAPRTweety2002Jun030811AM,DGP
TAPRTweety22,TAPRTweety2008Jun040615AM,DGP
TAPRTweety22,TAPRTweety2010May210633AM,DGP
TAPRTweety22,TAPRTweety2014May190810AM,DWL
TAPRTweety220,TAPRTweety2002May220622AM,DGP
TAPRTweety220,TAPRTweety2004May121009AM,DGP
TAPRTweety220,TAPRTweety2005May170559AM,DGP
TAPRTweety220,TAPRTweety2006May160621AM,DGP
TAPRTweety220,TAPRTweety2007May180630AM,DGP
TAPRTweety220,TAPRTweety2008Jun060537AM,DGP
TAPRTweety220,TAPRTweety2009Jun030620AM,JAR
TAPRTweety220,TAPRTweety2010May110610AM,DGP
TAPRTweety220,TAPRTweety2011May260606AM,JAR
TAPRTweety220,TAPRTweety2012May240726AM,AUR
TAPRTweety220,TAPRTweety2012May240726AM,DLM
TAPRTweety220,TAPRTweety2012May240726AM,RAG
TAPRTweety220,TAPRTweety2013May290901AM,DLM
TAPRTweety220,TAPRTweety2014May170940AM,DGP
TAPRTweety221,TAPRTweety2002May290755AM,DGP
TAPRTweety221,TAPRTweety2006May190729AM,DGP
TAPRTweety221,TAPRTweety2010May121030AM,DGP
TAPRTweety221,TAPRTweety2014May140614AM,DGP
TAPRTweety222,TAPRTweety2002May220945AM,DGP
TAPRTweety222,TAPRTweety2004May120954AM,DGP
TAPRTweety222,TAPRTweety2010May110911AM,DGP
TAPRTweety222,TAPRTweety2014May140937AM,DGP
TAPRTweety223,TAPRTweety2002May220609AM,DGP
TAPRTweety223,TAPRTweety2007May180609AM,DGP
TAPRTweety223,TAPRTweety2010May141135AM,DGP
TAPRTweety224,TAPRTweety2002May220958AM,DGP
TAPRTweety224,TAPRTweety2006May160636AM,DGP
TAPRTweety224,TAPRTweety2010May110650AM,DGP
TAPRTweety224,TAPRTweety2014May140925AM,DGP
TAPRTweety225,TAPRTweety2002May310720AM,DGP
TAPRTweety225,TAPRTweety2004May270608AM,DGP
TAPRTweety225,TAPRTweety2010May241132AM,DGP
TAPRTweety225,TAPRTweety2014May170917AM,DGP
TAPRTweety226,TAPRTweety2002May221013AM,DGP
TAPRTweety226,TAPRTweety2008Jun031005AM,DGP
TAPRTweety226,TAPRTweety2010May140555AM,DGP
TAPRTweety226,TAPRTweety2014May140912AM,DGP
TAPRTweety227,TAPRTweety2002Jun150701AM,DGP
TAPRTweety227,TAPRTweety2004May160739AM,DGP
TAPRTweety227,TAPRTweety2010May230752AM,DGP
TAPRTweety227,TAPRTweety2014May170820AM,DWL
TAPRTweety228,TAPRTweety2002Jun020821AM,DGP
TAPRTweety228,TAPRTweety2004May120840AM,DGP
TAPRTweety228,TAPRTweety2010May120827AM,DGP
TAPRTweety228,TAPRTweety2014May130636AM,DGP
TAPRTweety229,TAPRTweety2002May290913AM,DGP
TAPRTweety229,TAPRTweety2008Jun030950AM,DGP
TAPRTweety229,TAPRTweety2010May140610AM,DGP
TAPRTweety229,TAPRTweety2014May140803AM,DGP
TAPRTweety23,TAPRTweety2001May251000AM,DGP
TAPRTweety23,TAPRTweety2002Jun030847AM,DGP
TAPRTweety23,TAPRTweety2008Jun070724AM,DGP
TAPRTweety23,TAPRTweety2010May210711AM,DGP
TAPRTweety23,TAPRTweety2014May190655AM,DGP
TAPRTweety230,TAPRTweety2002Jun150632AM,DGP
TAPRTweety230,TAPRTweety2006May181029AM,DGP
TAPRTweety230,TAPRTweety2010May230901AM,DGP
TAPRTweety230,TAPRTweety2014May170804AM,DWL
TAPRTweety231,TAPRTweety2002May290905AM,DGP
TAPRTweety231,TAPRTweety2005May240541AM,DGP
TAPRTweety231,TAPRTweety2010May141012AM,DGP
TAPRTweety231,TAPRTweety2014May140857AM,DGP
TAPRTweety232,TAPRTweety2002May310827AM,DGP
TAPRTweety232,TAPRTweety2004May270705AM,DGP
TAPRTweety232,TAPRTweety2005May200854AM,DGP
TAPRTweety232,TAPRTweety2006May180831AM,DGP
TAPRTweety232,TAPRTweety2007May220832AM,DGP
TAPRTweety232,TAPRTweety2008Jun050757AM,DGP
TAPRTweety232,TAPRTweety2009Jun010815AM,DLM
TAPRTweety232,TAPRTweety2009Jun010815AM,JAR
TAPRTweety232,TAPRTweety2010May241035AM,DGP
TAPRTweety232,TAPRTweety2011Jun010959AM,DLM
TAPRTweety232,TAPRTweety2011Jun010959AM,KJH
TAPRTweety232,TAPRTweety2012Jun060848AM,ADP
TAPRTweety232,TAPRTweety2012Jun060848AM,KJH
TAPRTweety232,TAPRTweety2012Jun060848AM,KMR
TAPRTweety232,TAPRTweety2013May160912AM,KJH
TAPRTweety232,TAPRTweety2014May170827AM,DGP
TAPRTweety233,TAPRTweety2002Jun140742AM,DGP
TAPRTweety233,TAPRTweety2005May230910AM,DGP
TAPRTweety233,TAPRTweety2010May230726AM,DGP
TAPRTweety233,TAPRTweety2014May170904AM,DWL
TAPRTweety234,TAPRTweety2002Jun020834AM,DGP
TAPRTweety234,TAPRTweety2004May120824AM,DGP
TAPRTweety234,TAPRTweety2005May200734AM,DGP
TAPRTweety234,TAPRTweety2006May190634AM,DGP
TAPRTweety234,TAPRTweety2007May170945AM,DGP
TAPRTweety234,TAPRTweety2008Jun060831AM,DGP
TAPRTweety234,TAPRTweety2009Jun030750AM,DLM
TAPRTweety234,TAPRTweety2010May120811AM,DGP
TAPRTweety234,TAPRTweety2011May230843AM,DLM
TAPRTweety234,TAPRTweety2012May240955AM,AUR
TAPRTweety234,TAPRTweety2012May240955AM,DLM
TAPRTweety234,TAPRTweety2012May240955AM,RAG
TAPRTweety234,TAPRTweety2013May221040AM,DLM
TAPRTweety234,TAPRTweety2014May130651AM,DGP
TAPRTweety235,TAPRTweety2002Jun020943AM,DGP
TAPRTweety235,TAPRTweety2004May120652AM,DGP
TAPRTweety235,TAPRTweety2010May110814AM,DGP
TAPRTweety235,TAPRTweety2014May140616AM,DWL
TAPRTweety236,TAPRTweety2002May230924AM,DGP
TAPRTweety236,TAPRTweety2006May220609AM,DGP
TAPRTweety236,TAPRTweety2010May140958AM,DGP
TAPRTweety236,TAPRTweety2014May140837AM,DGP
TAPRTweety237,TAPRTweety2002Jun140720AM,DGP
TAPRTweety237,TAPRTweety2010May230915AM,DGP
TAPRTweety237,TAPRTweety2014May170847AM,DWL
TAPRTweety238,TAPRTweety2002Jun130702AM,DGP
TAPRTweety238,TAPRTweety2005May230628AM,DGP
TAPRTweety238,TAPRTweety2010May180710AM,DGP
TAPRTweety238,TAPRTweety2014May160908AM,DWL
TAPRTweety239,TAPRTweety2002Jun020929AM,DGP
TAPRTweety239,TAPRTweety2005May210755AM,DGP
TAPRTweety239,TAPRTweety2010May120652AM,DGP
TAPRTweety239,TAPRTweety2014May130609AM,DWL
TAPRTweety24,TAPRTweety2001Jun100729AM,DGP
TAPRTweety24,TAPRTweety2002Jun060815AM,DGP
TAPRTweety24,TAPRTweety2007May190709AM,DGP
TAPRTweety24,TAPRTweety2010May161005AM,DGP
TAPRTweety24,TAPRTweety2014May150816AM,DWL
TAPRTweety240,TAPRTweety2002May230621AM,DGP
TAPRTweety240,TAPRTweety2008Jun030911AM,DGP
TAPRTweety240,TAPRTweety2010May140637AM,DGP
TAPRTweety240,TAPRTweety2014May130935AM,DWL
TAPRTweety241,TAPRTweety2002Jun140756AM,DGP
TAPRTweety241,TAPRTweety2004May260807AM,DGP
TAPRTweety241,TAPRTweety2005May230855AM,DGP
TAPRTweety241,TAPRTweety2006May170851AM,DGP
TAPRTweety241,TAPRTweety2009Jun020836AM,DLM
TAPRTweety241,TAPRTweety2010May230631AM,DGP
TAPRTweety241,TAPRTweety2011May240910AM,JAR
TAPRTweety241,TAPRTweety2012Jun040655AM,JAR
TAPRTweety241,TAPRTweety2013May231034AM,DLM
TAPRTweety241,TAPRTweety2014May160929AM,DGP
TAPRTweety242,TAPRTweety2002Jun130716AM,DGP
TAPRTweety242,TAPRTweety2004May260737AM,DGP
TAPRTweety242,TAPRTweety2010May180808AM,DGP
TAPRTweety242,TAPRTweety2014May160924AM,DWL
TAPRTweety243,TAPRTweety2002Jun130635AM,DGP
TAPRTweety243,TAPRTweety2008Jun080600AM,DGP
TAPRTweety243,TAPRTweety2010May180641AM,DGP
TAPRTweety243,TAPRTweety2014May160705AM,DWL
TAPRTweety244,TAPRTweety2002May210744AM,DGP
TAPRTweety244,TAPRTweety2007May170927AM,DGP
TAPRTweety244,TAPRTweety2010May120800AM,DGP
TAPRTweety244,TAPRTweety2014May130706AM,DGP
TAPRTweety245,TAPRTweety2002May210620AM,DGP
TAPRTweety245,TAPRTweety2006May160755AM,DGP
TAPRTweety245,TAPRTweety2010May150618AM,DGP
TAPRTweety245,TAPRTweety2014May180952AM,DWL
TAPRTweety246,TAPRTweety2002May230909AM,DGP
TAPRTweety246,TAPRTweety2008Jun030622AM,DGP
TAPRTweety246,TAPRTweety2010May140945AM,DGP
TAPRTweety246,TAPRTweety2014May140839AM,DGP
TAPRTweety247,TAPRTweety2002Jun010856AM,DGP
TAPRTweety247,TAPRTweety2005May200755AM,DGP
TAPRTweety247,TAPRTweety2010May240857AM,DGP
TAPRTweety247,TAPRTweety2014May120735AM,DGP
TAPRTweety248,TAPRTweety2002Jun140808AM,DGP
TAPRTweety248,TAPRTweety2006May170907AM,DGP
TAPRTweety248,TAPRTweety2010May230641AM,DGP
TAPRTweety248,TAPRTweety2014May160918AM,DGP
TAPRTweety249,TAPRTweety2002Jun140637AM,DGP
TAPRTweety249,TAPRTweety2004May160652AM,DGP
TAPRTweety249,TAPRTweety2010May230652AM,DGP
TAPRTweety249,TAPRTweety2014May160906AM,DGP
TAPRTweety25,TAPRTweety2001Jun100659AM,DGP
TAPRTweety25,TAPRTweety2001May300828AM,DGP
TAPRTweety25,TAPRTweety2002Jun060738AM,DGP
TAPRTweety25,TAPRTweety2004May151017AM,DGP
TAPRTweety25,TAPRTweety2005May180723AM,DGP
TAPRTweety25,TAPRTweety2006May210753AM,DGP
TAPRTweety25,TAPRTweety2007May190728AM,DGP
TAPRTweety25,TAPRTweety2008Jun070656AM,DGP
TAPRTweety25,TAPRTweety2009Jun010955AM,DLM
TAPRTweety25,TAPRTweety2009Jun010955AM,JAR
TAPRTweety25,TAPRTweety2009May300828AM,KJH
TAPRTweety25,TAPRTweety2010May171024AM,DGP
TAPRTweety25,TAPRTweety2011Jun031001AM,DLM
TAPRTweety25,TAPRTweety2012Jun020715AM,JAR
TAPRTweety25,TAPRTweety2013Jun110931AM,DLM
TAPRTweety25,TAPRTweety2014May190747AM,DWL
TAPRTweety250,TAPRTweety2002Jun010729AM,DGP
TAPRTweety250,TAPRTweety2007May220704AM,DGP
TAPRTweety250,TAPRTweety2010May240911AM,DGP
TAPRTweety250,TAPRTweety2014May170645AM,DGP
TAPRTweety251,TAPRTweety2002Jun140836AM,DGP
TAPRTweety251,TAPRTweety2006May170924AM,DGP
TAPRTweety251,TAPRTweety2010May220600AM,DGP
TAPRTweety251,TAPRTweety2014May160759AM,DGP
TAPRTweety252,TAPRTweety2002Jun140849AM,DGP
TAPRTweety252,TAPRTweety2010May230548AM,DGP
TAPRTweety252,TAPRTweety2014May160812AM,DGP
TAPRTweety253,TAPRTweety2002May210943AM,DGP
TAPRTweety253,TAPRTweety2004May140749AM,DGP
TAPRTweety253,TAPRTweety2005May241257PM,DGP
TAPRTweety253,TAPRTweety2006May220720AM,DGP
TAPRTweety253,TAPRTweety2007May200952AM,DGP
TAPRTweety253,TAPRTweety2008Jun030740AM,DGP
TAPRTweety253,TAPRTweety2009Jun030940AM,DLM
TAPRTweety253,TAPRTweety2010May140727AM,DGP
TAPRTweety253,TAPRTweety2011May230651AM,DLM
TAPRTweety253,TAPRTweety2012May250919AM,ADP
TAPRTweety253,TAPRTweety2012May250919AM,DLM
TAPRTweety253,TAPRTweety2012May250919AM,KMR
TAPRTweety253,TAPRTweety2013May210920AM,DLM
TAPRTweety253,TAPRTweety2014May130843AM,DGP
TAPRTweety254,TAPRTweety2002Jun140610AM,DGP
TAPRTweety254,TAPRTweety2004May160619AM,DGP
TAPRTweety254,TAPRTweety2010May230956AM,DGP
TAPRTweety254,TAPRTweety2014May160840AM,DGP
TAPRTweety255,TAPRTweety2002Jun130852AM,DGP
TAPRTweety255,TAPRTweety2005May230820AM,DGP
TAPRTweety255,TAPRTweety2010May180942AM,DGP
TAPRTweety255,TAPRTweety2014May160623AM,DGP
TAPRTweety256,TAPRTweety2002Jun130945AM,DGP
TAPRTweety256,TAPRTweety2004May260604AM,DGP
TAPRTweety256,TAPRTweety2005May230728AM,DGP
TAPRTweety256,TAPRTweety2006May170721AM,DGP
TAPRTweety256,TAPRTweety2008Jun080655AM,DGP
TAPRTweety256,TAPRTweety2009Jun020945AM,DLM
TAPRTweety256,TAPRTweety2010May181027AM,DGP
TAPRTweety256,TAPRTweety2011May240725AM,JAR
TAPRTweety256,TAPRTweety2012Jun040558AM,JAR
TAPRTweety256,TAPRTweety2013May230945AM,DLM
TAPRTweety256,TAPRTweety2014May180613AM,DWL
TAPRTweety257,TAPRTweety2002May210925AM,DGP
TAPRTweety257,TAPRTweety2006May220738AM,DGP
TAPRTweety257,TAPRTweety2010May150708AM,DGP
TAPRTweety257,TAPRTweety2014May130828AM,DGP
TAPRTweety258,TAPRTweety2002May230745AM,DGP
TAPRTweety258,TAPRTweety2007May200924AM,DGP
TAPRTweety258,TAPRTweety2010May140817AM,DGP
TAPRTweety258,TAPRTweety2014May130901AM,DGP
TAPRTweety259,TAPRTweety2002Jun140901AM,DGP
TAPRTweety259,TAPRTweety2004May260906AM,DGP
TAPRTweety259,TAPRTweety2010May180929AM,DGP
TAPRTweety259,TAPRTweety2014May160636AM,DGP
TAPRTweety26,TAPRTweety2001Jun100717AM,DGP
TAPRTweety26,TAPRTweety2002Jun060803AM,DGP
TAPRTweety26,TAPRTweety2004May151031AM,DGP
TAPRTweety26,TAPRTweety2010May171047AM,DGP
TAPRTweety26,TAPRTweety2014May150828AM,DWL
TAPRTweety260,TAPRTweety2002Jun140557AM,DGP
TAPRTweety260,TAPRTweety2006May171001AM,DGP
TAPRTweety260,TAPRTweety2010May231009AM,DGP
TAPRTweety260,TAPRTweety2014May160826AM,DGP
TAPRTweety27,TAPRTweety2001Jun060846AM,DGP
TAPRTweety27,TAPRTweety2002Jun100720AM,DGP
TAPRTweety27,TAPRTweety2007May190804AM,DGP
TAPRTweety27,TAPRTweety2010May210738AM,DGP
TAPRTweety27,TAPRTweety2014May190645AM,DWL
TAPRTweety28,TAPRTweety2001Jun060913AM,DGP
TAPRTweety28,TAPRTweety2002Jun100652AM,DGP
TAPRTweety28,TAPRTweety2007May190741AM,DGP
TAPRTweety28,TAPRTweety2010May170946AM,DGP
TAPRTweety28,TAPRTweety2014May190710AM,DWL
TAPRTweety29,TAPRTweety2001Jun100646AM,DGP
TAPRTweety29,TAPRTweety2002Jun060727AM,DGP
TAPRTweety29,TAPRTweety2006May210734AM,DGP
TAPRTweety29,TAPRTweety2010May171010AM,DGP
TAPRTweety29,TAPRTweety2014May140840AM,DWL
TAPRTweety3,TAPRTweety2001May240813AM,DGP
TAPRTweety3,TAPRTweety2002May300733AM,DGP
TAPRTweety3,TAPRTweety2004May250801AM,DGP
TAPRTweety3,TAPRTweety2010May221006AM,DGP
TAPRTweety3,TAPRTweety2014May200711AM,DWL
TAPRTweety30,TAPRTweety2001Jun060832AM,DGP
TAPRTweety30,TAPRTweety2002Jun100750AM,DGP
TAPRTweety30,TAPRTweety2004May150930AM,DGP
TAPRTweety30,TAPRTweety2010May210750AM,DGP
TAPRTweety30,TAPRTweety2014May190634AM,DWL
TAPRTweety31,TAPRTweety2001Jun100619AM,DGP
TAPRTweety31,TAPRTweety2002Jun060842AM,DGP
TAPRTweety31,TAPRTweety2004May151043AM,DGP
TAPRTweety31,TAPRTweety2005May180634AM,DGP
TAPRTweety31,TAPRTweety2006May210747AM,DGP
TAPRTweety31,TAPRTweety2007May190654AM,DGP
TAPRTweety31,TAPRTweety2008Jun070621AM,DGP
TAPRTweety31,TAPRTweety2009May300855AM,KJH
